Year,Player,Result,Min,Gls,Ast,PK,Sh,SoT,CrdY,CrdR,Int,Tkl,xG,xAG,SCA,GCA,SoTA,GA,Saves,Save%,CS,is_goalkeeper
2018,Luka Modrić,30-13-10,"4,168",5,9,2,48,12.0,5,0,50,53,3.4,5.8,153.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2018,Cristiano Ronaldo,33-12-8,"4,392",52,11,9,272,108.0,8,1,9,12,42.8,8.8,162.0,29.0,0.0,0.0,0.0,0.0,0.0,0
2018,Antoine Griezmann,37-18-9,"4,853",35,16,6,126,63.0,9,1,21,54,23.1,9.8,153.0,27.0,0.0,0.0,0.0,0.0,0.0,0
2018,Kylian Mbappé,44-9-8,"4,561",28,20,0,110,52.0,4,1,7,18,20.3,11.5,153.0,26.0,0.0,0.0,0.0,0.0,0.0,0
2018,Lionel Messi,42-16-6,"5,373",52,21,4,254,120.0,8,0,11,31,33.3,17.4,341.0,54.0,0.0,0.0,0.0,0.0,0.0,0
2018,Mohamed Salah,31-15-12,"4,628",50,14,3,200,91.0,2,0,12,20,32.8,12.7,227.0,50.0,0.0,0.0,0.0,0.0,0.0,0
2018,Raphaël Varane,31-13-7,"4,429",0,2,0,19,2.0,4,0,49,41,1.9,0.6,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0
2018,Eden Hazard,36-14-13,"4,540",24,16,6,110,49.0,3,0,9,9,12.7,10.2,264.0,28.0,0.0,0.0,0.0,0.0,0.0,0
2018,Kevin De Bruyne,52-7-5,"5,073",13,25,0,131,49.0,8,0,45,78,6.2,15.0,262.0,45.0,0.0,0.0,0.0,0.0,0.0,0
2018,Harry Kane,35-12-8,"4,526",51,5,6,238,97.0,5,0,9,19,31.7,4.8,158.0,19.0,0.0,0.0,0.0,0.0,0.0,0
2018,N'Golo Kanté,33-15-11,"5,110",1,2,0,32,5.0,4,0,135,146,1.0,3.1,112.0,8.0,0.0,0.0,0.0,0.0,0.0,0
2018,Neymar,33-5-3,"3,598",32,20,6,130,58.0,14,1,6,34,21.2,15.7,257.0,49.0,0.0,0.0,0.0,0.0,0.0,0
2018,Luis Suárez,42-13-5,"5,236",36,19,2,164,72.0,14,0,13,21,29.4,12.2,176.0,27.0,0.0,0.0,0.0,0.0,0.0,0
2018,Paul Pogba,29-8-10,"3,628",7,13,0,102,26.0,8,1,30,45,7.9,6.3,129.0,23.0,0.0,0.0,0.0,0.0,0.0,0
2019,Lionel Messi,38-12-6,"4,524",54,19,6,262,124.0,3,0,8,27,31.9,20.3,339.0,48.0,0.0,0.0,0.0,0.0,0.0,0
2019,Virgil van Dijk,43-8-8,"5,304",9,4,0,44,14.0,5,0,53,50,5.2,1.7,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0
2019,Cristiano Ronaldo,32-9-6,"3,944",31,10,6,235,81.0,4,1,10,13,27.1,7.8,187.0,18.0,0.0,0.0,0.0,0.0,0.0,0
2019,Sadio Mané,40-9-7,"4,758",27,4,0,115,51.0,4,0,20,55,23.2,6.5,170.0,22.0,0.0,0.0,0.0,0.0,0.0,0
2019,Mohamed Salah,44-8-7,"4,901",33,13,5,200,81.0,3,0,9,32,27.3,12.7,211.0,25.0,0.0,0.0,0.0,0.0,0.0,0
2019,Kylian Mbappé,41-8-8,"4,613",45,18,4,180,95.0,9,2,8,11,33.9,10.9,166.0,30.0,0.0,0.0,0.0,0.0,0.0,0
2019,Robert Lewandowski,38-9-8,"4,895",42,9,8,201,79.0,6,0,17,14,37.6,9.3,153.0,29.0,0.0,0.0,0.0,0.0,0.0,0
2019,Bernardo Silva,47-7-5,"4,702",14,15,0,88,35.0,3,0,38,67,9.0,8.4,173.0,20.0,0.0,0.0,0.0,0.0,0.0,0
2019,Riyad Mahrez,41-6-6,"3,262",15,13,0,103,41.0,1,0,14,23,6.8,6.5,73.0,14.0,0.0,0.0,0.0,0.0,0.0,0
2019,Frenkie de Jong,40-8-9,"4,797",3,4,0,35,11.0,2,0,67,81,2.4,5.1,148.0,21.0,0.0,0.0,0.0,0.0,0.0,0
2019,Raheem Sterling,45-8-9,"5,071",31,15,0,127,59.0,6,0,27,42,17.0,13.1,202.0,34.0,0.0,0.0,0.0,0.0,0.0,0
2019,Eden Hazard,41-13-12,"5,071",27,21,7,131,55.0,3,0,19,18,12.8,13.2,277.0,39.0,0.0,0.0,0.0,0.0,0.0,0
2019,Kevin De Bruyne,31-2-5,"2,336",8,12,0,73,32.0,3,0,18,32,2.1,7.8,117.0,13.0,0.0,0.0,0.0,0.0,0.0,0
2019,Matthijs de Ligt,42-10-8,"5,385",8,1,0,68,21.0,4,0,55,50,4.3,1.1,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0
2021,Lionel Messi,35-11-11,"5,092",43,14,10,302,135.0,6,1,12,28,30.3,13.4,323.0,45.0,0.0,0.0,0.0,0.0,0.0,0
2021,Robert Lewandowski,30-10-8,"3,994",54,9,10,184,76.0,5,0,6,17,38.0,6.1,105.0,22.0,0.0,0.0,0.0,0.0,0.0,0
2021,Jorginho,34-13-8,"4,262",9,3,9,8,1.0,7,0,89,90,8.9,3.1,90.0,7.0,0.0,0.0,0.0,0.0,0.0,0
2021,Karim Benzema,33-13-8,"4,530",36,10,2,170,75.0,2,0,11,17,27.4,8.0,134.0,21.0,0.0,0.0,0.0,0.0,0.0,0
2021,N'Golo Kanté,34-17-8,"4,069",1,3,0,14,4.0,10,0,109,99,1.2,2.4,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021,Cristiano Ronaldo,38-12-9,"5,007",46,6,12,253,98.0,7,0,9,8,37.1,5.9,156.0,23.0,0.0,0.0,0.0,0.0,0.0,0
2021,Mohamed Salah,27-14-12,"4,379",33,6,7,153,66.0,0,0,6,24,24.4,7.1,155.0,18.0,0.0,0.0,0.0,0.0,0.0,0
2021,Kevin De Bruyne,37-6-8,"3,848",13,25,2,117,40.0,3,0,13,48,11.7,12.3,193.0,28.0,0.0,0.0,0.0,0.0,0.0,0
2021,Kylian Mbappé,44-10-9,"4,964",48,17,10,172,81.0,8,0,5,6,31.4,10.7,175.0,36.0,0.0,0.0,0.0,0.0,0.0,0
2021,Erling Haaland,31-4-16,"4,398",48,11,3,153,86.0,5,0,9,8,29.5,5.7,91.0,25.0,0.0,0.0,0.0,0.0,0.0,0
2021,Romelu Lukaku,40-12-6,"4,769",42,12,10,146,68.0,7,0,3,13,27.6,7.9,151.0,30.0,0.0,0.0,0.0,0.0,0.0,0
2021,Giorgio Chiellini,21-5-6,"2,273",0,2,0,9,1.0,6,0,46,13,1.0,0.7,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2021,Leonardo Bonucci,33-9-6,"3,693",2,0,0,25,3.0,7,1,60,25,2.7,0.7,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021,Raheem Sterling,43-8-7,"4,441",19,10,1,123,54.0,6,0,24,31,15.5,8.1,132.0,18.0,0.0,0.0,0.0,0.0,0.0,0
2022,Karim Benzema,39-9-8,"4,650",50,15,11,192,83.0,2,0,7,14,32.2,10.5,176.0,29.0,0.0,0.0,0.0,0.0,0.0,0
2022,Sadio Mané,47-15-5,"5,341",33,7,5,137,57.0,10,0,10,42,21.7,7.2,153.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2022,Kevin De Bruyne,33-10-10,"3,944",21,17,1,133,52.0,4,0,16,39,7.5,13.9,201.0,20.0,0.0,0.0,0.0,0.0,0.0,0
2022,Robert Lewandowski,39-8-9,"4,805",57,10,9,225,111.0,4,0,10,14,43.4,6.4,137.0,26.0,0.0,0.0,0.0,0.0,0.0,0
2022,Mohamed Salah,44-16-6,"5,449",33,18,6,200,78.0,1,0,12,24,31.6,12.0,192.0,31.0,0.0,0.0,0.0,0.0,0.0,0
2022,Kylian Mbappé,36-12-7,"4,630",49,26,7,204,93.0,12,0,7,12,28.8,14.3,210.0,50.0,0.0,0.0,0.0,0.0,0.0,0
2022,Vinícius Júnior,45-9-9,"4,773",23,16,0,117,57.0,10,0,11,67,16.4,11.6,244.0,38.0,0.0,0.0,0.0,0.0,0.0,0
2022,Luka Modrić,38-7-10,"4,065",7,14,3,56,24.0,6,0,48,33,3.8,7.2,116.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2022,Erling Haaland,26-4-9,"3,094",42,10,11,133,67.0,3,0,3,2,21.2,5.9,67.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2022,Son Heung-min,33-9-14,"4,530",30,8,1,96,56.0,3,0,14,16,16.7,8.2,146.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2022,Riyad Mahrez,37-10-11,"3,881",29,11,8,124,47.0,1,0,14,30,16.9,5.8,125.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2022,Sébastien Haller,34-9-7,"4,138",35,9,4,125,56.0,5,0,3,22,31.1,7.7,97.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2022,Fabinho,44-11-4,"4,256",8,1,3,34,10.0,11,0,70,77,4.2,2.4,73.0,7.0,0.0,0.0,0.0,0.0,0.0,0
2022,Rafael Leão,32-11-8,"3,446",14,14,0,111,46.0,6,0,14,23,8.8,7.3,117.0,20.0,0.0,0.0,0.0,0.0,0.0,0
2023,Lionel Messi,39-6-9,"4,805",38,25,5,187,79.0,1,0,5,35,24.7,18.1,282.0,47.0,0.0,0.0,0.0,0.0,0.0,0
2023,Erling Haaland,42-10-9,"4,784",61,11,12,196,103.0,6,0,6,4,39.0,6.1,92.0,19.0,0.0,0.0,0.0,0.0,0.0,0
2023,Kylian Mbappé,39-8-12,"4,859",55,12,8,238,119.0,6,0,7,10,35.1,9.8,217.0,42.0,0.0,0.0,0.0,0.0,0.0,0
2023,Kevin De Bruyne,40-10-10,"4,565",13,31,0,117,42.0,2,0,19,38,7.1,18.1,229.0,38.0,0.0,0.0,0.0,0.0,0.0,0
2023,Rodri,45-14-8,"5,485",4,8,0,88,21.0,11,0,62,96,5.5,4.8,120.0,12.0,0.0,0.0,0.0,0.0,0.0,0
2023,Vinícius Júnior,39-10-13,"5,239",22,22,1,138,64.0,16,1,8,43,18.0,12.8,230.0,33.0,0.0,0.0,0.0,0.0,0.0,0
2023,Julián Álvarez,47-9-8,"3,463",24,4,2,97,47.0,3,0,4,37,12.4,2.9,87.0,13.0,0.0,0.0,0.0,0.0,0.0,0
2023,Victor Osimhen,29-8-5,"3,266",33,4,2,150,61.0,5,0,7,15,26.3,3.3,91.0,10.0,0.0,0.0,0.0,0.0,0.0,0
2023,Bernardo Silva,51-11-9,"4,672",10,10,0,45,19.0,12,0,34,65,3.5,5.0,126.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2023,Luka Modrić,42-14-12,"4,504",9,8,4,57,18.0,8,0,43,39,5.9,6.3,130.0,11.0,0.0,0.0,0.0,0.0,0.0,0
2023,Mohamed Salah,31-11-14,"4,724",34,20,5,151,61.0,2,0,9,24,25.6,9.7,163.0,28.0,0.0,0.0,0.0,0.0,0.0,0
2023,Robert Lewandowski,33-8-18,"5,051",37,11,2,205,85.0,5,1,6,26,31.3,7.5,120.0,20.0,0.0,0.0,0.0,0.0,0.0,0
2023,İlkay Gündoğan,39-15-8,"4,546",14,6,3,91,36.0,5,0,38,45,10.3,5.1,131.0,21.0,0.0,0.0,0.0,0.0,0.0,0
2024,Rodri,45-12-1,"5,038",12,14,2,97,33.0,14,1,35,89,5.2,5.0,216.0,31.0,0.0,0.0,0.0,0.0,0.0,0
2024,Vinícius Júnior,32-13-3,"3,679",26,11,3,126,58.0,12,0,4,30,18.3,8.2,126.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2024,Jude Bellingham,34-14-3,"4,386",27,15,1,100,50.0,12,1,36,70,14.6,8.2,157.0,22.0,0.0,0.0,0.0,0.0,0.0,0
2024,Dani Carvajal,41-10-1,"4,193",7,8,0,34,15.0,12,1,41,74,2.9,4.2,70.0,8.0,0.0,0.0,0.0,0.0,0.0,0
2024,Erling Haaland,35-11-7,"4,347",45,6,9,179,82.0,1,0,2,11,36.2,5.4,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0
2024,Kylian Mbappé,37-14-8,"4,717",52,18,13,232,110.0,8,0,10,6,31.0,10.2,166.0,21.0,0.0,0.0,0.0,0.0,0.0,0
2024,Lautaro Martínez,45-7-5,"4,045",34,4,4,163,67.0,9,0,26,29,25.6,4.2,116.0,19.0,0.0,0.0,0.0,0.0,0.0,0
2024,Lamine Yamal,41-9-11,"3,609",9,12,0,103,33.0,6,0,29,75,8.4,9.9,158.0,23.0,0.0,0.0,0.0,0.0,0.0,0
2024,Toni Kroos,41-12-2,"3,789",1,12,0,45,19.0,6,0,36,79,2.1,7.5,179.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2024,Harry Kane,35-10-11,"4,759",51,13,9,192,81.0,4,0,10,24,39.2,8.0,120.0,18.0,0.0,0.0,0.0,0.0,0.0,0
2024,Phil Foden,41-16-7,"5,102",27,13,0,164,69.0,4,0,20,35,13.9,11.0,194.0,31.0,0.0,0.0,0.0,0.0,0.0,0
2024,Florian Wirtz,47-12-4,"4,268",20,21,2,107,51.0,7,0,15,35,11.9,10.9,233.0,29.0,0.0,0.0,0.0,0.0,0.0,0
2024,Dani Olmo,19-5-6,"1,994",11,6,1,74,23.0,1,0,14,32,5.1,6.6,83.0,11.0,0.0,0.0,0.0,0.0,0.0,0
2024,Ademola Lookman,28-14-17,"3,758",22,12,0,108,39.0,6,0,13,28,11.9,6.3,132.0,17.0,0.0,0.0,0.0,0.0,0.0,0
2024,Nico Williams,29-10-7,"3,331",10,21,0,87,28.0,7,1,3,32,6.8,6.6,137.0,26.0,0.0,0.0,0.0,0.0,0.0,0
2018,Thibaut Courtois,33-13-11,"5,160",0,1,0,0,0,3,0,2,0,0.0,0.0,5,1,158,57,111,70.9,25,1
2019,Alisson,45-10-6,"5,520",0,0,0,0,0,1,0,2,2,0.0,0.0,7,1,161,37,127,77.6,35,1
2021,Gianluigi Donnarumma,40-15-10,"5,818",0,0,0,0,0,5,1,2,0,0.0,0.0,10,0,185,55,130,72.3,25,1
2022,Thibaut Courtois,40-7-11,"5,310",0,0,0,0,0,1,0,1,1,0.0,0.0,4,0,216,51,165,77.3,23,1
2023,Yassine Bounou,15-14-19,"4,206",0,0,0,0,0,4,0,2,2,0.0,0.0,2,0,171,65,108,62.9,13,1
2023,Emiliano Martínez,28-9-13,"4,448",0,0,0,0,0,8,0,1,0,0.0,0.3,5,0,148,47,105,71.7,20,1